spare part name,,
Air Filter,,
Oil Filter,,
Fuel Filter,,
Cabin Air Filter,,
Engine Oil,,
Coolant,,
Brake Fluid,,
Transmission Fluid,,
Clutch Plate,,
Clutch Cover,,
Clutch Release Bearing,,
Brake Pad Set,,
Brake Disc,,
Brake Shoe,,
Brake Drum,,
Brake Master Cylinder,,
Brake Wheel Cylinder,,
Alternator,,
Starter Motor,,
Battery,,
Headlamp Bulb,,
Taillamp Assembly,,
Wiper Blades,,
Wiper Motor,,
Windshield Washer Pump,,
Piston,,
Piston Rings,,
Cylinder Head,,
Cylinder Liner,,
Timing Belt,,
Timing Chain,,
Timing Tensioner,,
Crankshaft,,
Camshaft,,
Engine Mount,,
Valve Set,,
Fuel Injector,,
Fuel Pump,,
Fuel Tank,,
Exhaust Manifold,,
Catalytic Converter,,
Muffler,,
Turbocharger,,
Water Pump,,
Radiator,,
Thermostat,,
Fan Belt,,
Power Steering Pump,,
Steering Column,,
Steering Rack,,
Suspension Arm,,
Shock Absorber,,
Coil Spring,,
Leaf Spring,,
Stabilizer Bar,,
Ball Joint,,
Tie Rod End,,
Driveshaft,,
CV Joint,,
Universal Joint,,
Gearbox Assembly,,
Gear Lever,,
Propeller Shaft,,
Differential Assembly,,
Hub Bearing,,
Wheel Rim,,
Tyre,,
Speedometer Cable,,
Horn,,
ECU (Engine Control Unit),,
ABS Sensor,,
Door Lock Actuator,,
Power Window Motor,,
Door Handle,,
Side Mirror,,
Rearview Mirror,,
Bonnet Lock,,
Tailgate Struts,,
Bumper,,
Fender,,
Mud Flap,,
Roof Rail,,
Seat Belt,,
Airbag Module,,
Floor Mat,,
Parking Sensor,,
Rear Camera,,
Fuse Box,,
Relay Switch,,
Ignition Coil,,
Spark Plug,,
Engine Gasket Set,,
Oil Seal,,
Accelerator Cable,,
Clutch Cable,,
Handbrake Cable,,
Gear Shift Cable,,
Heater Core,,
AC Compressor,,
AC Blower Motor,,
